"agency_cd","site_no","Date","Flow","Flow_cd"
"USGS","08164503",2019-04-06,0.88,"A"
"USGS","08164503",2019-04-07,3.69,"A"
"USGS","08164503",2019-04-08,20.1,"A"
"USGS","08164503",2019-04-09,10.2,"A"
"USGS","08164503",2019-04-10,2.7,"A"
"USGS","08164503",2019-04-11,1.13,"A"
"USGS","08164503",2019-04-12,0.81,"A"
"USGS","08164503",2019-04-13,0.57,"A"
"USGS","08164503",2019-04-14,0.27,"A"
"USGS","08164503",2019-04-15,0.17,"A"
"USGS","08164503",2019-04-16,0.17,"A"
"USGS","08164503",2019-04-17,0.37,"A"
"USGS","08164503",2019-04-18,0.59,"A"
"USGS","08164503",2019-04-19,0.55,"A"
"USGS","08164503",2019-04-20,0.33,"A"
"USGS","08164503",2019-04-21,3.16,"A"
"USGS","08164503",2019-04-22,6,"A"
"USGS","08164503",2019-04-23,2.9,"A"
"USGS","08164503",2019-04-24,1.54,"A"
"USGS","08164503",2019-04-25,0.9,"A"
"USGS","08164503",2019-04-26,0.52,"A"
"USGS","08164503",2019-04-27,1.09,"A"
"USGS","08164503",2019-04-28,3.83,"A"
"USGS","08164503",2019-04-29,1.06,"A"
"USGS","08164503",2019-04-30,1.76,"A"
"USGS","08164503",2019-05-01,0.93,"A"
"USGS","08164503",2019-05-02,0.31,"A"
"USGS","08164503",2019-05-03,0.32,"A"
"USGS","08164503",2019-05-04,9.14,"A"
"USGS","08164503",2019-05-05,15,"A"
"USGS","08164503",2019-05-06,12.2,"A"
"USGS","08164503",2019-05-07,8.61,"A"
"USGS","08164503",2019-05-08,7.31,"A"
"USGS","08164503",2019-05-09,23.3,"A"
"USGS","08164503",2019-05-10,874,"A"
"USGS","08164503",2019-05-11,2150,"A"
"USGS","08164503",2019-05-12,1720,"A"
"USGS","08164503",2019-05-13,549,"A"
"USGS","08164503",2019-05-14,207,"A"
"USGS","08164503",2019-05-15,145,"A"
"USGS","08164503",2019-05-16,85.1,"A"
"USGS","08164503",2019-05-17,55.4,"A"
"USGS","08164503",2019-05-18,36.1,"A"
"USGS","08164503",2019-05-19,27.8,"A"
"USGS","08164503",2019-05-20,22.3,"A"
"USGS","08164503",2019-05-21,21.7,"A"
"USGS","08164503",2019-05-22,17.6,"A"
"USGS","08164503",2019-05-23,14.2,"A"
"USGS","08164503",2019-05-24,14.5,"A"
"USGS","08164503",2019-05-25,14.5,"A"
"USGS","08164503",2019-05-26,13.2,"A"
"USGS","08164503",2019-05-27,13,"A"
"USGS","08164503",2019-05-28,12.9,"A"
"USGS","08164503",2019-05-29,12.9,"A"
"USGS","08164503",2019-05-30,14.9,"A"
"USGS","08164503",2019-05-31,291,"A"
"USGS","08164503",2019-06-01,164,"A"
"USGS","08164503",2019-06-02,83.6,"A"
"USGS","08164503",2019-06-03,55.3,"A"
"USGS","08164503",2019-06-04,33.6,"A"
"USGS","08164503",2019-06-05,390,"A"
"USGS","08164503",2019-06-06,2090,"A"
"USGS","08164503",2019-06-07,2200,"A"
"USGS","08164503",2019-06-08,1450,"A"
"USGS","08164503",2019-06-09,288,"A"
"USGS","08164503",2019-06-10,97.5,"A"
"USGS","08164503",2019-06-11,49.5,"A"
"USGS","08164503",2019-06-12,29.5,"A"
"USGS","08164503",2019-06-13,21.3,"A"
"USGS","08164503",2019-06-14,14.5,"A"
"USGS","08164503",2019-06-15,11.7,"A"
"USGS","08164503",2019-06-16,10.1,"A"
"USGS","08164503",2019-06-17,9.66,"A"
"USGS","08164503",2019-06-18,9.61,"A"
"USGS","08164503",2019-06-19,12.3,"A"
"USGS","08164503",2019-06-20,14.1,"A"
"USGS","08164503",2019-06-21,12.2,"A"
"USGS","08164503",2019-06-22,11,"A"
"USGS","08164503",2019-06-23,9.39,"A"
"USGS","08164503",2019-06-24,8.91,"A"
"USGS","08164503",2019-06-25,9.24,"A"
"USGS","08164503",2019-06-26,8.45,"A"
"USGS","08164503",2019-06-27,9.06,"A"
"USGS","08164503",2019-06-28,15.1,"A"
"USGS","08164503",2019-06-29,17.5,"A"
"USGS","08164503",2019-06-30,16.5,"A"
"USGS","08164503",2019-07-01,17.1,"A"
"USGS","08164503",2019-07-02,14.5,"A"
"USGS","08164503",2019-07-03,116,"A"
"USGS","08164503",2019-07-04,95.8,"A"
"USGS","08164503",2019-07-05,48,"A"
"USGS","08164503",2019-07-06,27.2,"A"
"USGS","08164503",2019-07-07,18.5,"A"
"USGS","08164503",2019-07-08,13.5,"A"
"USGS","08164503",2019-07-09,8.49,"A"
"USGS","08164503",2019-07-10,7.59,"A"
"USGS","08164503",2019-07-11,8.27,"A"
"USGS","08164503",2019-07-12,4.86,"A"
"USGS","08164503",2019-07-13,3.54,"A"
"USGS","08164503",2019-07-14,4.42,"A"
"USGS","08164503",2019-07-15,5.6,"A"
"USGS","08164503",2019-07-16,11.5,"A"
"USGS","08164503",2019-07-17,11.7,"A"
"USGS","08164503",2019-07-18,7.27,"A"
"USGS","08164503",2019-07-19,6.65,"A"
"USGS","08164503",2019-07-20,5.83,"A"
"USGS","08164503",2019-07-21,4.11,"A"
"USGS","08164503",2019-07-22,7.64,"A"
"USGS","08164503",2019-07-23,9.82,"A"
"USGS","08164503",2019-07-24,10.3,"A"
"USGS","08164503",2019-07-25,13.7,"A"
"USGS","08164503",2019-07-26,22.8,"A"
"USGS","08164503",2019-07-27,22.4,"A"
"USGS","08164503",2019-07-28,28.4,"A"
"USGS","08164503",2019-07-29,35.6,"A"
"USGS","08164503",2019-07-30,26.2,"A"
"USGS","08164503",2019-07-31,21.3,"A"
"USGS","08164503",2019-08-01,22.7,"A"
"USGS","08164503",2019-08-02,36.3,"A"
"USGS","08164503",2019-08-03,39.5,"A"
"USGS","08164503",2019-08-04,30.5,"A"
"USGS","08164503",2019-08-05,24.3,"A"
"USGS","08164503",2019-08-06,23,"A"
"USGS","08164503",2019-08-07,19.4,"A"
"USGS","08164503",2019-08-08,24.3,"A"
"USGS","08164503",2019-08-09,21.8,"A"
"USGS","08164503",2019-08-10,21.5,"A"
"USGS","08164503",2019-08-11,16.2,"A"
"USGS","08164503",2019-08-12,10.5,"A"
"USGS","08164503",2019-08-13,8.27,"A"
"USGS","08164503",2019-08-14,5.72,"A"
"USGS","08164503",2019-08-15,6.17,"A"
"USGS","08164503",2019-08-16,11.9,"A"
"USGS","08164503",2019-08-17,9.56,"A"
"USGS","08164503",2019-08-18,12.6,"A"
"USGS","08164503",2019-08-19,6.04,"A"
"USGS","08164503",2019-08-20,6.18,"A"
"USGS","08164503",2019-08-21,7.18,"A"
"USGS","08164503",2019-08-22,7.48,"A"
"USGS","08164503",2019-08-23,7.03,"A"
"USGS","08164503",2019-08-24,11.6,"A"
"USGS","08164503",2019-08-25,11.9,"A"
"USGS","08164503",2019-08-26,9.07,"A"
"USGS","08164503",2019-08-27,9.68,"A"
"USGS","08164503",2019-08-28,9.69,"A"
"USGS","08164503",2019-08-29,6.56,"A"
"USGS","08164503",2019-08-30,3.96,"A"
"USGS","08164503",2019-08-31,3.18,"A"
"USGS","08164503",2019-09-01,3.41,"A"
"USGS","08164503",2019-09-02,6.69,"A"
"USGS","08164503",2019-09-03,3.69,"A"
"USGS","08164503",2019-09-04,1.8,"A"
"USGS","08164503",2019-09-05,2.03,"A"
"USGS","08164503",2019-09-06,1.12,"A"
"USGS","08164503",2019-09-07,0.4,"A"
"USGS","08164503",2019-09-08,0.19,"A"
"USGS","08164503",2019-09-09,0.1,"A"
"USGS","08164503",2019-09-10,0.1,"A"
"USGS","08164503",2019-09-11,0.15,"A"
"USGS","08164503",2019-09-12,3.19,"A"
"USGS","08164503",2019-09-13,72.9,"A"
"USGS","08164503",2019-09-14,88.6,"A"
"USGS","08164503",2019-09-15,64.5,"A"
"USGS","08164503",2019-09-16,47.7,"A"
"USGS","08164503",2019-09-17,29.1,"A"
"USGS","08164503",2019-09-18,21.9,"A"
"USGS","08164503",2019-09-19,22.4,"A"
"USGS","08164503",2019-09-20,161,"A"
"USGS","08164503",2019-09-21,207,"A"
"USGS","08164503",2019-09-22,88.6,"A"
"USGS","08164503",2019-09-23,54,"A"
"USGS","08164503",2019-09-24,35.2,"A"
"USGS","08164503",2019-09-25,26.4,"A"
"USGS","08164503",2019-09-26,18.8,"A"
"USGS","08164503",2019-09-27,14.2,"A"
"USGS","08164503",2019-09-28,10.5,"A"
"USGS","08164503",2019-09-29,9.83,"A"
"USGS","08164503",2019-09-30,9.01,"A"
"USGS","08164503",2019-10-01,8.58,"A"
"USGS","08164503",2019-10-02,5,"A"
"USGS","08164503",2019-10-03,5.21,"A"
"USGS","08164503",2019-10-04,5.93,"A"
"USGS","08164503",2019-10-05,5.65,"A"
"USGS","08164503",2019-10-06,12.2,"A"
"USGS","08164503",2019-10-07,13.9,"A"
"USGS","08164503",2019-10-08,7.7,"A"
"USGS","08164503",2019-10-09,5.93,"A"
"USGS","08164503",2019-10-10,4.37,"A"
"USGS","08164503",2019-10-11,3.97,"A"
"USGS","08164503",2019-10-12,4.4,"A"
"USGS","08164503",2019-10-13,13.8,"A"
"USGS","08164503",2019-10-14,15.2,"A"
"USGS","08164503",2019-10-15,14.8,"A"
"USGS","08164503",2019-10-16,20.3,"A"
"USGS","08164503",2019-10-17,22.1,"A"
"USGS","08164503",2019-10-18,28.2,"A"
"USGS","08164503",2019-10-19,25.1,"A"
"USGS","08164503",2019-10-20,25.1,"A"
"USGS","08164503",2019-10-21,25.3,"A"
"USGS","08164503",2019-10-22,26.1,"A"
"USGS","08164503",2019-10-23,21.2,"A"
"USGS","08164503",2019-10-24,24.8,"A"
"USGS","08164503",2019-10-25,25.4,"A"
"USGS","08164503",2019-10-26,31.4,"A"
"USGS","08164503",2019-10-27,42.4,"A"
"USGS","08164503",2019-10-28,33.3,"A"
"USGS","08164503",2019-10-29,26.7,"A"
"USGS","08164503",2019-10-30,28.2,"A"
"USGS","08164503",2019-10-31,80.8,"A"
"USGS","08164503",2019-11-01,102,"A"
"USGS","08164503",2019-11-02,92.6,"A"
"USGS","08164503",2019-11-03,62.9,"A"
"USGS","08164503",2019-11-04,37.7,"A"
"USGS","08164503",2019-11-05,29.5,"A"
"USGS","08164503",2019-11-06,23.1,"A"
"USGS","08164503",2019-11-07,29.9,"A"
"USGS","08164503",2019-11-08,123,"A"
"USGS","08164503",2019-11-09,146,"A"
"USGS","08164503",2019-11-10,80.7,"A"
"USGS","08164503",2019-11-11,42,"A"
"USGS","08164503",2019-11-12,23.6,"A"
"USGS","08164503",2019-11-13,15.3,"A"
"USGS","08164503",2019-11-14,12.2,"A"
"USGS","08164503",2019-11-15,8.36,"A"
"USGS","08164503",2019-11-16,6.9,"A"
"USGS","08164503",2019-11-17,6.2,"A"
"USGS","08164503",2019-11-18,6.25,"A"
"USGS","08164503",2019-11-19,5.01,"A"
"USGS","08164503",2019-11-20,3.72,"A"
"USGS","08164503",2019-11-21,2.03,"A"
"USGS","08164503",2019-11-22,1.73,"A"
"USGS","08164503",2019-11-23,3.62,"A"
"USGS","08164503",2019-11-24,2.6,"A"
"USGS","08164503",2019-11-25,5.3,"A"
"USGS","08164503",2019-11-26,4.91,"A"
"USGS","08164503",2019-11-27,3.13,"A"
"USGS","08164503",2019-11-28,1.95,"A"
"USGS","08164503",2019-11-29,1.12,"A"
"USGS","08164503",2019-11-30,1.44,"A"
"USGS","08164503",2019-12-01,1.89,"A"
"USGS","08164503",2019-12-02,1.63,"A"
"USGS","08164503",2019-12-03,1.39,"A"
"USGS","08164503",2019-12-04,1.26,"A"
"USGS","08164503",2019-12-05,1.06,"A"
"USGS","08164503",2019-12-06,0.53,"A"
"USGS","08164503",2019-12-07,0.28,"A"
"USGS","08164503",2019-12-08,0.25,"A"
"USGS","08164503",2019-12-09,0.72,"A"
"USGS","08164503",2019-12-10,0.6,"A"
"USGS","08164503",2019-12-11,0.38,"A"
"USGS","08164503",2019-12-12,0.26,"A"
"USGS","08164503",2019-12-13,0.24,"A"
"USGS","08164503",2019-12-14,0.42,"A"
"USGS","08164503",2019-12-15,0.51,"A"
"USGS","08164503",2019-12-16,0.58,"A"
"USGS","08164503",2019-12-17,0.35,"A"
"USGS","08164503",2019-12-18,0.14,"A"
"USGS","08164503",2019-12-19,0.1,"A"
"USGS","08164503",2019-12-20,0.51,"A"
"USGS","08164503",2019-12-21,0.47,"A"
"USGS","08164503",2019-12-22,0.27,"A"
"USGS","08164503",2019-12-23,0.12,"A"
"USGS","08164503",2019-12-24,0.12,"A"
"USGS","08164503",2019-12-25,0.51,"A"
"USGS","08164503",2019-12-26,0.51,"A"
"USGS","08164503",2019-12-27,0.48,"A"
"USGS","08164503",2019-12-28,0.47,"A"
"USGS","08164503",2019-12-29,0.4,"A"
"USGS","08164503",2019-12-30,0.33,"A"
"USGS","08164503",2019-12-31,0.21,"A"
"USGS","08164503",2020-01-01,0.35,"A"
"USGS","08164503",2020-01-02,0.43,"A"
"USGS","08164503",2020-01-03,0.31,"A"
"USGS","08164503",2020-01-04,0.28,"A"
"USGS","08164503",2020-01-05,0.22,"A"
"USGS","08164503",2020-01-06,0.14,"A"
"USGS","08164503",2020-01-07,0.25,"A"
"USGS","08164503",2020-01-08,0.22,"A"
"USGS","08164503",2020-01-09,0.37,"A"
"USGS","08164503",2020-01-10,0.45,"A"
"USGS","08164503",2020-01-11,0.69,"A"
"USGS","08164503",2020-01-12,0.5,"A"
"USGS","08164503",2020-01-13,0.57,"A"
"USGS","08164503",2020-01-14,1.19,"A"
"USGS","08164503",2020-01-15,1.66,"A"
"USGS","08164503",2020-01-16,1.84,"A"
"USGS","08164503",2020-01-17,1.35,"A"
"USGS","08164503",2020-01-18,1.61,"A"
"USGS","08164503",2020-01-19,53.6,"A"
"USGS","08164503",2020-01-20,17,"A"
"USGS","08164503",2020-01-21,6.82,"A"
"USGS","08164503",2020-01-22,4.74,"A"
"USGS","08164503",2020-01-23,73.4,"A"
"USGS","08164503",2020-01-24,56.1,"A"
"USGS","08164503",2020-01-25,25.7,"A"
"USGS","08164503",2020-01-26,11.3,"A"
"USGS","08164503",2020-01-27,6.13,"A"
"USGS","08164503",2020-01-28,3.2,"A"
"USGS","08164503",2020-01-29,5.76,"A"
"USGS","08164503",2020-01-30,5.72,"A"
"USGS","08164503",2020-01-31,3.89,"A"
"USGS","08164503",2020-02-01,4.22,"A"
"USGS","08164503",2020-02-02,3.58,"A"
"USGS","08164503",2020-02-03,2.16,"A"
"USGS","08164503",2020-02-04,1.15,"A"
"USGS","08164503",2020-02-05,1.21,"A"
"USGS","08164503",2020-02-06,0.49,"A"
"USGS","08164503",2020-02-07,0.18,"A"
"USGS","08164503",2020-02-08,0.17,"A"
"USGS","08164503",2020-02-09,0.2,"A"
"USGS","08164503",2020-02-10,0.13,"A"
"USGS","08164503",2020-02-11,0.26,"A"
"USGS","08164503",2020-02-12,0.88,"A"
"USGS","08164503",2020-02-13,0.43,"A"
"USGS","08164503",2020-02-14,0.24,"A"
"USGS","08164503",2020-02-15,0.16,"A"
"USGS","08164503",2020-02-16,0.11,"A"
"USGS","08164503",2020-02-17,0.09,"A"
"USGS","08164503",2020-02-18,0.08,"A"
"USGS","08164503",2020-02-19,0.08,"A"
"USGS","08164503",2020-02-20,0.08,"A"
"USGS","08164503",2020-02-21,0.06,"A"
"USGS","08164503",2020-02-22,0.04,"A"
"USGS","08164503",2020-02-23,0.04,"A"
"USGS","08164503",2020-02-24,0.05,"A"
"USGS","08164503",2020-02-25,0.05,"A"
"USGS","08164503",2020-02-26,0.04,"A"
"USGS","08164503",2020-02-27,0.03,"A"
"USGS","08164503",2020-02-28,0.02,"A"
"USGS","08164503",2020-02-29,0.01,"A"
"USGS","08164503",2020-03-01,0,"A"
"USGS","08164503",2020-03-02,0,"A"
"USGS","08164503",2020-03-03,0,"A"
"USGS","08164503",2020-03-04,0.09,"A"
"USGS","08164503",2020-03-05,0.16,"A"
"USGS","08164503",2020-03-06,0.06,"A"
"USGS","08164503",2020-03-07,0.05,"A"
"USGS","08164503",2020-03-08,0.04,"A"
"USGS","08164503",2020-03-09,0.03,"A"
"USGS","08164503",2020-03-10,0.01,"A"
"USGS","08164503",2020-03-11,0.01,"A"
"USGS","08164503",2020-03-12,0.02,"A"
"USGS","08164503",2020-03-13,0.01,"A"
"USGS","08164503",2020-03-14,0.01,"A"
"USGS","08164503",2020-03-15,0.01,"A"
"USGS","08164503",2020-03-16,0.01,"A"
"USGS","08164503",2020-03-17,0.01,"A"
"USGS","08164503",2020-03-18,0.02,"A"
"USGS","08164503",2020-03-19,0.01,"A"
"USGS","08164503",2020-03-20,0.08,"A"
"USGS","08164503",2020-03-21,2.8,"A"
"USGS","08164503",2020-03-22,380,"A"
"USGS","08164503",2020-03-23,194,"A"
"USGS","08164503",2020-03-24,83.2,"A"
"USGS","08164503",2020-03-25,41.8,"A"
"USGS","08164503",2020-03-26,25.1,"A"
"USGS","08164503",2020-03-27,14,"A"
"USGS","08164503",2020-03-28,7.98,"A"
"USGS","08164503",2020-03-29,5.94,"A"
"USGS","08164503",2020-03-30,4.68,"A"
"USGS","08164503",2020-03-31,4.01,"A"
"USGS","08164503",2020-04-01,3.07,"A"
"USGS","08164503",2020-04-02,2.3,"A"
"USGS","08164503",2020-04-03,1.85,"A"
"USGS","08164503",2020-04-04,2.81,"A"
"USGS","08164503",2020-04-05,279,"A"
"USGS","08164503",2020-04-06,266,"A"
"USGS","08164503",2020-04-07,115,"A"
"USGS","08164503",2020-04-08,60,"A"
"USGS","08164503",2020-04-09,34.9,"A"
"USGS","08164503",2020-04-10,24.4,"A"
"USGS","08164503",2020-04-11,17.1,"A"
"USGS","08164503",2020-04-12,10.7,"A"
"USGS","08164503",2020-04-13,7.71,"A"
"USGS","08164503",2020-04-14,6.02,"A"
"USGS","08164503",2020-04-15,7.3,"A"
"USGS","08164503",2020-04-16,5.97,"A"
"USGS","08164503",2020-04-17,3.49,"A"
"USGS","08164503",2020-04-18,3.59,"A"
"USGS","08164503",2020-04-19,30.1,"A"
"USGS","08164503",2020-04-20,79.8,"A"
"USGS","08164503",2020-04-21,26.7,"A"
"USGS","08164503",2020-04-22,17,"A"
"USGS","08164503",2020-04-23,9.44,"A"
"USGS","08164503",2020-04-24,4.5,"A"
"USGS","08164503",2020-04-25,2.58,"A"
"USGS","08164503",2020-04-26,5.4,"A"
"USGS","08164503",2020-04-27,4.23,"A"
"USGS","08164503",2020-04-28,6.24,"A"
"USGS","08164503",2020-04-29,41.5,"A"
"USGS","08164503",2020-04-30,374,"A"
"USGS","08164503",2020-05-01,107,"A"
"USGS","08164503",2020-05-02,56.9,"A"
"USGS","08164503",2020-05-03,33.8,"A"
"USGS","08164503",2020-05-04,20.5,"A"
"USGS","08164503",2020-05-05,11.5,"A"
"USGS","08164503",2020-05-06,5.63,"A"
"USGS","08164503",2020-05-07,3.61,"A"
"USGS","08164503",2020-05-08,3.66,"A"
"USGS","08164503",2020-05-09,3.33,"A"
"USGS","08164503",2020-05-10,4.12,"A"
"USGS","08164503",2020-05-11,9.42,"A"
"USGS","08164503",2020-05-12,97.5,"A"
"USGS","08164503",2020-05-13,1540,"A"
"USGS","08164503",2020-05-14,687,"A"
"USGS","08164503",2020-05-15,197,"A"
"USGS","08164503",2020-05-16,628,"A"
"USGS","08164503",2020-05-17,772,"A"
"USGS","08164503",2020-05-18,189,"A"
"USGS","08164503",2020-05-19,82.6,"A"
"USGS","08164503",2020-05-20,37.2,"A"
"USGS","08164503",2020-05-21,23,"A"
"USGS","08164503",2020-05-22,15.7,"A"
"USGS","08164503",2020-05-23,13.2,"A"
"USGS","08164503",2020-05-24,10.5,"A"
"USGS","08164503",2020-05-25,555,"A"
"USGS","08164503",2020-05-26,618,"A"
"USGS","08164503",2020-05-27,272,"A"
"USGS","08164503",2020-05-28,111,"A"
"USGS","08164503",2020-05-29,61.2,"A"
"USGS","08164503",2020-05-30,33.7,"A"
"USGS","08164503",2020-05-31,25.1,"A"
"USGS","08164503",2020-06-01,20.3,"A"
"USGS","08164503",2020-06-02,17.2,"A"
"USGS","08164503",2020-06-03,15.1,"A"
"USGS","08164503",2020-06-04,17.4,"A"
"USGS","08164503",2020-06-05,15.5,"A"
"USGS","08164503",2020-06-06,22.6,"A"
"USGS","08164503",2020-06-07,21.5,"A"
"USGS","08164503",2020-06-08,16.1,"A"
"USGS","08164503",2020-06-09,12,"A"
"USGS","08164503",2020-06-10,15.8,"A"
"USGS","08164503",2020-06-11,14.4,"A"
"USGS","08164503",2020-06-12,10.7,"A"
"USGS","08164503",2020-06-13,8.59,"A"
"USGS","08164503",2020-06-14,5.32,"A"
"USGS","08164503",2020-06-15,22.5,"A"
"USGS","08164503",2020-06-16,19.6,"A"
"USGS","08164503",2020-06-17,20.4,"A"
"USGS","08164503",2020-06-18,20,"A"
"USGS","08164503",2020-06-19,15.4,"A"
"USGS","08164503",2020-06-20,11.3,"A"
"USGS","08164503",2020-06-21,12,"A"
"USGS","08164503",2020-06-22,15.8,"A"
"USGS","08164503",2020-06-23,29.6,"A"
"USGS","08164503",2020-06-24,188,"A"
"USGS","08164503",2020-06-25,926,"A"
"USGS","08164503",2020-06-26,3540,"A"
"USGS","08164503",2020-06-27,3380,"A"
"USGS","08164503",2020-06-28,2060,"A"
"USGS","08164503",2020-06-29,1360,"A"
"USGS","08164503",2020-06-30,499,"A"
"USGS","08164503",2020-07-01,236,"A"
"USGS","08164503",2020-07-02,134,"A"
"USGS","08164503",2020-07-03,81.5,"A"
"USGS","08164503",2020-07-04,57.3,"A"
"USGS","08164503",2020-07-05,48.1,"A"
"USGS","08164503",2020-07-06,44.3,"A"
"USGS","08164503",2020-07-07,39.2,"A"
"USGS","08164503",2020-07-08,32.2,"A"
"USGS","08164503",2020-07-09,41,"A"
"USGS","08164503",2020-07-10,42.6,"A"
"USGS","08164503",2020-07-11,37.6,"A"
"USGS","08164503",2020-07-12,32.2,"A"
"USGS","08164503",2020-07-13,39.2,"A"
"USGS","08164503",2020-07-14,35.4,"A"
"USGS","08164503",2020-07-15,29.1,"A"
"USGS","08164503",2020-07-16,24.5,"A"
"USGS","08164503",2020-07-17,23.7,"A"
"USGS","08164503",2020-07-18,24,"A"
"USGS","08164503",2020-07-19,29.5,"A"
"USGS","08164503",2020-07-20,28.3,"A"
"USGS","08164503",2020-07-21,26.9,"A"
"USGS","08164503",2020-07-22,44.8,"A"
"USGS","08164503",2020-07-23,56.1,"A"
"USGS","08164503",2020-07-24,43.5,"A"
"USGS","08164503",2020-07-25,44.5,"A"
"USGS","08164503",2020-07-26,86,"A"
"USGS","08164503",2020-07-27,302,"A"
"USGS","08164503",2020-07-28,309,"A"
"USGS","08164503",2020-07-29,268,"A"
"USGS","08164503",2020-07-30,228,"A"
"USGS","08164503",2020-07-31,126,"A"
"USGS","08164503",2020-08-01,78,"A"
"USGS","08164503",2020-08-02,64.8,"A"
"USGS","08164503",2020-08-03,52.5,"A"
"USGS","08164503",2020-08-04,33.2,"A"
"USGS","08164503",2020-08-05,23.7,"A"
"USGS","08164503",2020-08-06,19.4,"A"
"USGS","08164503",2020-08-07,20.9,"A"
"USGS","08164503",2020-08-08,15,"A"
"USGS","08164503",2020-08-09,10.3,"A"
"USGS","08164503",2020-08-10,7.63,"A"
"USGS","08164503",2020-08-11,5.4,"A"
"USGS","08164503",2020-08-12,4.3,"A"
"USGS","08164503",2020-08-13,4.88,"A"
"USGS","08164503",2020-08-14,5.57,"A"
"USGS","08164503",2020-08-15,6.45,"A"
"USGS","08164503",2020-08-16,4.9,"A"
"USGS","08164503",2020-08-17,3.97,"A"
"USGS","08164503",2020-08-18,2.7,"A"
"USGS","08164503",2020-08-19,1.8,"A"
"USGS","08164503",2020-08-20,1.03,"A"
"USGS","08164503",2020-08-21,0.97,"A"
"USGS","08164503",2020-08-22,1.19,"A"
"USGS","08164503",2020-08-23,0.63,"A"
"USGS","08164503",2020-08-24,0.43,"A"
"USGS","08164503",2020-08-25,0.28,"A"
"USGS","08164503",2020-08-26,0.23,"A"
"USGS","08164503",2020-08-27,0.19,"A"
"USGS","08164503",2020-08-28,0.3,"A"
"USGS","08164503",2020-08-29,1.59,"A"
"USGS","08164503",2020-08-30,1.18,"A"
"USGS","08164503",2020-08-31,0.63,"A"
"USGS","08164503",2020-09-01,0.32,"A"
"USGS","08164503",2020-09-02,0.19,"A"
"USGS","08164503",2020-09-03,0.14,"A"
"USGS","08164503",2020-09-04,0.2,"A"
"USGS","08164503",2020-09-05,0.89,"A"
"USGS","08164503",2020-09-06,6.8,"A"
"USGS","08164503",2020-09-07,10.9,"A"
"USGS","08164503",2020-09-08,10.5,"A"
"USGS","08164503",2020-09-09,8.44,"A"
"USGS","08164503",2020-09-10,7.08,"A"
"USGS","08164503",2020-09-11,5.1,"A"
"USGS","08164503",2020-09-12,4.11,"A"
"USGS","08164503",2020-09-13,2.22,"A"
"USGS","08164503",2020-09-14,2.56,"A"
"USGS","08164503",2020-09-15,2.42,"A"
"USGS","08164503",2020-09-16,1.72,"A"
"USGS","08164503",2020-09-17,1.85,"A"
"USGS","08164503",2020-09-18,3.75,"A"
"USGS","08164503",2020-09-19,1.77,"A"
"USGS","08164503",2020-09-20,1.34,"A"
"USGS","08164503",2020-09-21,7.32,"A"
"USGS","08164503",2020-09-22,1910,"A"
"USGS","08164503",2020-09-23,3820,"A"
"USGS","08164503",2020-09-24,3250,"A"
"USGS","08164503",2020-09-25,1500,"A"
"USGS","08164503",2020-09-26,554,"A"
"USGS","08164503",2020-09-27,278,"A"
"USGS","08164503",2020-09-28,138,"A"
"USGS","08164503",2020-09-29,92.3,"A"
"USGS","08164503",2020-09-30,66,"A"
"USGS","08164503",2020-10-01,46.9,"A"
"USGS","08164503",2020-10-02,35,"A"
"USGS","08164503",2020-10-03,30,"A"
"USGS","08164503",2020-10-04,21,"A"
"USGS","08164503",2020-10-05,16.6,"A"
"USGS","08164503",2020-10-06,10.9,"A"
"USGS","08164503",2020-10-07,8.74,"A"
"USGS","08164503",2020-10-08,9.19,"A"
"USGS","08164503",2020-10-09,11.4,"A"
"USGS","08164503",2020-10-10,10.9,"A"
"USGS","08164503",2020-10-11,7.37,"A"
"USGS","08164503",2020-10-12,8.11,"A"
"USGS","08164503",2020-10-13,7.06,"A"
"USGS","08164503",2020-10-14,7.56,"A"
"USGS","08164503",2020-10-15,10.8,"A"
"USGS","08164503",2020-10-16,11.2,"A"
"USGS","08164503",2020-10-17,16.8,"A"
"USGS","08164503",2020-10-18,24.7,"A"
"USGS","08164503",2020-10-19,26.5,"A"
"USGS","08164503",2020-10-20,25.7,"A"
"USGS","08164503",2020-10-21,22,"A"
"USGS","08164503",2020-10-22,20,"A"
"USGS","08164503",2020-10-23,16.2,"A"
"USGS","08164503",2020-10-24,13.5,"A"
"USGS","08164503",2020-10-25,14.8,"A"
"USGS","08164503",2020-10-26,15.2,"A"
"USGS","08164503",2020-10-27,10.9,"A"
"USGS","08164503",2020-10-28,16.9,"A"
"USGS","08164503",2020-10-29,13.9,"A"
"USGS","08164503",2020-10-30,13.1,"A"
"USGS","08164503",2020-10-31,19.7,"A"
"USGS","08164503",2020-11-01,13.3,"A"
"USGS","08164503",2020-11-02,9.87,"A"
"USGS","08164503",2020-11-03,8.27,"A"
"USGS","08164503",2020-11-04,8.83,"A"
"USGS","08164503",2020-11-05,6.43,"A"
"USGS","08164503",2020-11-06,6.22,"A"
"USGS","08164503",2020-11-07,3.33,"A"
"USGS","08164503",2020-11-08,2.15,"A"
"USGS","08164503",2020-11-09,1.79,"A"
"USGS","08164503",2020-11-10,4.05,"A"
"USGS","08164503",2020-11-11,5.75,"A"
"USGS","08164503",2020-11-12,3.45,"A"
"USGS","08164503",2020-11-13,5.3,"A"
"USGS","08164503",2020-11-14,4.39,"A"
