RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
1172491|2453|13563|LAVACA BAY AT CM 22|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.05|11/05/2009|12:50|0.3||||||WC|FO|RT|
1194873|2453|13384|LAVACA BAY AT Y AT CM 66|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|05/04/2010|12:20|0.3||||||WC|FO|RT|
1221352|2453|13383|LAVACA BAY AT SH 35|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.06|11/09/2010|11:20|0.3||||||WC|FO|RT|
1246914|2453|13563|LAVACA BAY AT CM 22|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN|<|0.04|02/22/2011|12:40|0.3||||||WC|FO|RT|
1204184|2453|13383|LAVACA BAY AT SH 35|00671|ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN||0.05|07/21/2010|12:30|0.3||||||WC|FO|RT|
LN21161|2453|14720|LAVACA BAY|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.24|01/24/2001|11:40|0.34||||||LN|LN|RT|
0035183|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|08/08/2001|11:51|0.3||||||WC|FO|RT|
0040127|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.08|06/13/2002|12:15|0.3||||||WC|FO|RT|
LN21667|2453|14720|LAVACA BAY|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.26|10/16/2001|09:50|0.61||||||LN|LN|RT|
0043282|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|05/27/2003|13:35|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045163|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|11/05/2003|13:30|0.3||||||WC|FO|RT|
LN24357|2453|14720|LAVACA BAY|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.15|10/14/2003|09:26|0.322||||||LN|LN|RT|
0046076|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.1|03/30/2004|13:30|0.3||||||WC|FO|RT|
0046090|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|03/11/2004|14:15|0.3||||||WC|FO|RT|
0051990|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.06|01/04/2006|14:30|0.3||||||WC|FO|RT|TKN analysis not performed - Instrument Failure.
0050225|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.1|05/25/2005|12:45|0.3||||||WC|FO|RT|
0054679|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.11|05/22/2006|12:00|0.3||||||WC|FO|RT|
0047715|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.14|08/10/2004|11:51|0.3||||||WC|FO|RT|
1006503|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.12|08/23/2006|12:40|0.3||||||WC|FO|RT|
1048249|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.18|05/22/2008|11:50|0.3||||||WC|FO|RT|
1068906|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|10/28/2008|11:45|0.3||||||WC|FO|RT|
1134544|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.14|05/06/2009|12:45|0.3||||||WC|FO|RT|
1291183|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|10/24/2011|10:43|0.3||||||WC|FO|RT|
1314496|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.05|02/23/2012|11:45|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1331652|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.07|07/05/2012|13:10|0.3||||||WC|FO|RT|
1482913|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.07|01/08/2015|12:35|0.3||||||WC|FO|RT|
1482920|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.06|01/06/2015|11:20|0.3||||||WC|FO|RT|
1539012|2453|13383|LAVACA BAY AT SH 35|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.08|05/05/2016|11:40|0.3||||||WC|FO|RT|
1523913|2453|13384|LAVACA BAY AT Y AT CM 66|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)|<|0.08|11/30/2015|10:10|0.3||||||WC|FO|RT|
1551766|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.141|06/28/2016|12:10|0.3||||||WC|FO|RT|
1625435|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.07|02/14/2018|12:50|0.3||||||WC|FO|RT|
1600415|2453|13563|LAVACA BAY AT CM 22|00665|PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)||0.188|07/06/2017|12:35|0.3||||||WC|FO|RT|
0040093|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/04/2002|13:44|0.3||||||WC|FO|RT|
LN23059|2453|14720|LAVACA BAY|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.03|01/21/2003|14:09|0.324||||||LN|LN|RT|
0045088|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|08/04/2003|10:35|0.3||||||WC|FO|RT|LIM 00410     1 TRDE ALKT - %Recovery for matrix spike of analytical batch was 9LIM 00410     2 TRDE .6% which is outside the laboratory control limits of 96.51LIM 00410     3 TRDE - 103.32 % Recovery.  However, all check standards on the dLIM 00410     4 TRDE y of analysis were within acceptance limits.  Probable matrLIM 00410     5 TRDE x interference.LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 32218     1 TRDE   %RPD for batch's duplicate pheophytin analysis was greateLIM 32218     2 TRDE  than the laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045164|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/05/2003|13:45|0.3||||||WC|FO|RT|
0047663|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/14/2004|13:06|0.3||||||WC|FO|RT|
0049048|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.06|04/14/2005|14:52|0.3||||||WC|FO|RT|
0050226|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.06|05/25/2005|12:25|0.3||||||WC|FO|RT|
0054697|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/22/2006|13:15|0.3||||||WC|FO|RT|
LN24104|2453|14720|LAVACA BAY|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.02|07/21/2003|14:15|0.387||||||LN|LN|RT|
1017399|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/06/2007|13:35|0.3||||||WC|FO|RT|
1029874|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|09/11/2007|11:35|0.3||||||WC|FO|RT|
1048248|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/22/2008|11:30|0.3||||||WC|FO|RT|
1068912|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|10/28/2008|13:26|0.3||||||WC|FO|RT|
1194868|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/05/2010|12:15|0.3||||||WC|FO|RT|
1291185|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|10/24/2011|11:30|0.3||||||WC|FO|RT|
1221353|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|11/09/2010|11:00|0.3||||||WC|FO|RT|
1314496|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/23/2012|11:45|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1314497|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/23/2012|12:10|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1246919|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/22/2011|12:00|0.3||||||WC|FO|RT|
1246914|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/22/2011|12:40|0.3||||||WC|FO|RT|
1443692|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/20/2014|11:50|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1456038|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|04/30/2014|12:10|0.3||||||WC|FO|RT|TKN requested but not analyzed due to analytical error.  - cbarati 11/21/2014
1331646|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/05/2012|11:50|0.3||||||WC|FO|RT|
1204184|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/21/2010|12:30|0.3||||||WC|FO|RT|
1314491|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/23/2012|10:40|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1539003|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|05/05/2016|11:50|0.3||||||WC|FO|RT|
1523912|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.02|11/30/2015|10:45|0.3||||||WC|FO|RT|
1625435|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|02/14/2018|12:50|0.3||||||WC|FO|RT|
1588038|2453|13384|LAVACA BAY AT Y AT CM 66|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)||0.2|02/23/2017|11:30|0.3||||||WC|FO|RT|
1600415|2453|13563|LAVACA BAY AT CM 22|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|07/06/2017|12:35|0.3||||||WC|FO|RT|
1645088|2453|13383|LAVACA BAY AT SH 35|00610|NITROGEN, AMMONIA, TOTAL (MG/L AS N)|<|0.05|06/26/2018|10:30|0.3||||||WC|FO|RT|
0031160|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|06/28/2000|10:30|0.3|||0.321|||WC|FO|RT| The 0.321m depth is an assumed value that was populated during migration to SWQMIS.
0035178|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|08/08/2001|11:33|0.3||||||WC|FO|RT|
0040093|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH|<|10|06/04/2002|13:44|0.3||||||WC|FO|RT|
0047663|2453|13384|LAVACA BAY AT Y AT CM 66|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||14.4|06/14/2004|13:06|0.3||||||WC|FO|RT|
0050225|2453|13563|LAVACA BAY AT CM 22|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||11.2|05/25/2005|12:45|0.3||||||WC|FO|RT|
0050288|2453|13383|LAVACA BAY AT SH 35|32211|CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH||12.3|07/12/2005|11:40|0.3||||||WC|FO|RT|
UM00300|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.95|04/25/2002|10:40|1||||||UM|UM|TQ|
UM00342|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||13.88|05/21/2002|13:53|1||||||UM|UM|TQ|
UM00567|2453|17552|LAVACA BAY SO. OF GARCITAS COV|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||15.74|07/23/2002|14:15|1||||||UM|UM|TQ|
UM00590|2453|17555|LAVACA BAY SOUTH OF RHODES PT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.31|07/24/2002|09:55|1||||||UM|UM|TQ|
UM00228|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||8.64|04/24/2002|12:54|1||||||UM|UM|TQ|
UM00130|2453|17554|LAVACA BAY EAST OF NOBLE POINT|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.79|04/23/2002|15:45|1||||||UM|UM|TQ|
1020828|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.9|07/19/2007|14:05|0.3||||||WC|FO|RT|
1042829|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.81|02/28/2008|14:30|0.3||||||WC|FO|RT|
1314496|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||3.21|02/23/2012|11:45|0.3||||||WC|FO|RT|Alkalinity and Cl not analyzed due to lab error.  TSS and VSS not analyzed due to log-in error; the error was corrected, but the sample holding time was exceeded before analysis could be performed. kr 12/31/12
1346461|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.5|10/29/2012|11:45|0.3||||||WC|FO|RT|
1443682|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||2.9|02/20/2014|12:20|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1456039|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.25|04/30/2014|11:40|0.3||||||WC|FO|RT|TKN requested but not analyzed due to analytical error.  - cbarati 11/21/2014
1331652|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.9|07/05/2012|13:10|0.3||||||WC|FO|RT|
1475763|2453|13383|LAVACA BAY AT SH 35|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.83|09/25/2014|11:20|0.3||||||WC|FO|RT|
1505072|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||11.2|05/21/2015|12:15|0.3||||||WC|FO|RT|Overcast
1523914|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.95|11/30/2015|11:00|0.3||||||WC|FO|RT|
1523913|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.62|11/30/2015|10:10|0.3||||||WC|FO|RT|
1551773|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||10.4|06/28/2016|11:10|0.3||||||WC|FO|RT|
1681000|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||7.46|11/07/2018|12:25|0.3||||||WC|FO|RT|
1744613|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||20.4|09/12/2019|10:55|0.3||||||WC|FO|RT|
1588031|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||4.89|02/23/2017|12:10|0.3||||||WC|FO|RT|
1588038|2453|13384|LAVACA BAY AT Y AT CM 66|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||9.74|02/23/2017|11:30|0.3||||||WC|FO|RT|
1757487|2453|13563|LAVACA BAY AT CM 22|70953|CHLOROPHYLL-A, FLUOROMETRIC METHOD, UG/L||5.95|12/18/2019|11:40|0.3||||||WC|FO|RT|
0045162|2453|13384|LAVACA BAY AT Y AT CM 66|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.75|11/05/2003|12:00|0.3||||||WC|FO|RT|00615 measurement verified by kruble 02/12/2004.
0047675|2453|13563|LAVACA BAY AT CM 22|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|0.05|06/16/2004|13:43|0.3||||||WC|FO|RT|
0047715|2453|13383|LAVACA BAY AT SH 35|00615|NITRITE NITROGEN, TOTAL (MG/L AS N)|<|1|08/10/2004|11:51|0.3||||||WC|FO|RT|
0047664|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)||0.42|06/14/2004|13:37|0.3||||||WC|FO|RT|
0047715|2453|13383|LAVACA BAY AT SH 35|00620|NITRATE NITROGEN, TOTAL (MG/L AS N)|<|1|08/10/2004|11:51|0.3||||||WC|FO|RT|
LN20369|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.36|03/22/2000|08:14|2||||||LN|LN|RT|
LN24357|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.08|10/14/2003|09:26|0.322||||||LN|LN|RT|
0049049|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/14/2005|15:20|0.3||||||WC|FO|RT|
0049042|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|04/14/2005|14:00|0.3||||||WC|FO|RT|
LN22195|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.08|04/23/2002|14:26|0.359||||||LN|LN|RT|
0051950|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|10/18/2005|11:45|0.3||||||WC|FO|RT|
0050227|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/25/2005|11:55|0.3||||||WC|FO|RT|
LN20367|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.29|03/22/2000|08:13|0.5||||||LN|LN|RT|
LN22479|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.13|07/23/2002|14:48|0.39||||||LN|LN|RT|
LN24104|2453|14720|LAVACA BAY|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.4|07/21/2003|14:15|0.387||||||LN|LN|RT|
1000971|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/27/2007|14:15|0.3||||||WC|FO|RT|
1017444|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.25|06/06/2007|14:00|0.3||||||WC|FO|RT|
1042002|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/06/2008|14:30|0.3||||||WC|FO|RT|
1134544|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|05/06/2009|12:45|0.3||||||WC|FO|RT|
1172493|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|11/04/2009|13:00|0.3||||||WC|FO|RT|
1172491|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.07|11/05/2009|12:50|0.3||||||WC|FO|RT|
1413752|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.24|05/14/2013|11:25|0.3||||||WC|FO|RT|
1443682|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/20/2014|12:20|0.3||||||WC|FO|RT|PT and TKN requested but not analyzed due to analytical error.  - cbarati 8/20/2014
1416955|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|07/31/2013|11:50|0.3||||||WC|FO|RT|
1551766|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|06/28/2016|12:10|0.3||||||WC|FO|RT|
1625435|2453|13563|LAVACA BAY AT CM 22|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)|<|0.04|02/14/2018|12:50|0.3||||||WC|FO|RT|
1680999|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.07|11/07/2018|12:10|0.3||||||WC|FO|RT|
1588038|2453|13384|LAVACA BAY AT Y AT CM 66|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.6|02/23/2017|11:30|0.3||||||WC|FO|RT|
1645088|2453|13383|LAVACA BAY AT SH 35|00630|NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)||0.06|06/26/2018|10:30|0.3||||||WC|FO|RT|
0037690|2453|13563|LAVACA BAY AT CM 22|00593|NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)||0.25|03/21/2002|10:54|0.3||||||WC|FO|RT|
0032261|2453|13383|LAVACA BAY AT SH 35|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.46|02/20/2001|13:05|0.3||||||WC|FO|RT|
0032182|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.74|11/28/2000|13:00|0.3||||||WC|FO|RT|
0035138|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.77|08/07/2001|13:30|0.3||||||WC|FO|RT|
0037690|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.63|03/21/2002|10:54|0.3||||||WC|FO|RT|
0043283|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.84|05/29/2003|11:30|0.3||||||WC|FO|RT|LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0045088|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1.1|08/04/2003|10:35|0.3||||||WC|FO|RT|LIM 00410     1 TRDE ALKT - %Recovery for matrix spike of analytical batch was 9LIM 00410     2 TRDE .6% which is outside the laboratory control limits of 96.51LIM 00410     3 TRDE - 103.32 % Recovery.  However, all check standards on the dLIM 00410     4 TRDE y of analysis were within acceptance limits.  Probable matrLIM 00410     5 TRDE x interference.LIM 32211     1 TRDE %RPD for batch's duplicate chlorophyll analysis was greaterLIM 32211     2 TRDE than the laboratory's established Control Limit.LIM 32218     1 TRDE   %RPD for batch's duplicate pheophytin analysis was greateLIM 32218     2 TRDE  than the laboratory's established Control Limit.LIM 00680     1 TRDE  Reported TOC result is actually Nonpurgeable Organic CarboLIM 00680     2 TRDE  (NPOC).
0049042|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1|04/14/2005|14:00|0.3||||||WC|FO|RT|
0050227|2453|13384|LAVACA BAY AT Y AT CM 66|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||0.61|05/25/2005|11:55|0.3||||||WC|FO|RT|
1012200|2453|13563|LAVACA BAY AT CM 22|00625|NITROGEN, KJELDAHL, TOTAL (MG/L AS N)||1|11/28/2006|13:30|0.3||||||WC|FO|RT|
